1150,4,44128247,Analista Sap CO,"Experiencia mínima de 2 años gestionando proyectos en implementación de SAP CO.
 Ingles a nivel avanzado.
 Amplia experiencia funcional en procesos de ventas tales como lead y cotizaciones.
 Participacion en los procesos de implementacion desde la etapa de blueprint del proyecto.
 De preferencia, con experiencia en el rubro industrial.
 Capacidad demostrada para construir, gestionar y fomentar un entorno orientado al equipo,
 Capacidad para trabajar de forma creativa y analítica en un contexto de resolución de problemas,
 Deseo de trabajar en un entorno de sistemas de información,
 Excelente comunicación (escrita y oral) y habilidades interpersonales,","Deseo de trabajar en un entorno de sistemas de información.
 Excelente comunicación (escrita y oral) y habilidades interpersonales."

1246,4,44128861,Analista Sap CO,"Experiencia mínima de 2 años gestionando proyectos en implementación de SAP CO.
 Ingles a nivel avanzado.
 Amplia experiencia funcional en procesos de ventas tales como lead y cotizaciones.
 Participacion en los procesos de implementacion desde la etapa de blueprint del proyecto.
 De preferencia, con experiencia en el rubro industrial.
 Capacidad demostrada para construir, gestionar y fomentar un entorno orientado al equipo,
 Capacidad para trabajar de forma creativa y analítica en un contexto de resolución de problemas,
 Deseo de trabajar en un entorno de sistemas de información,","Deseo de trabajar en un entorno de sistemas de información.
 Excelente comunicación (escrita y oral) y habilidades interpersonales."

2675,3,44137233,"Analista de Seguridad de Roles, Funciones e Incidentes.","• Implementar la mejora continua de los procesos de seguridad.
 • Garantizar el cumplimiento de políticas y procedimientos de seguridad alienados a la ISO 27001.
 • Ejecutar un análisis de brechas de seguridad incluyendo en el entorno de la organización.
 • Analizar, evaluar y mantener los contratos de los empleados y contratistas.
 • Implementar los estándares de calidad y seguridad junto a prácticas y procedimientos.
 • Asegurar la mejora continua de la gestión de calidad y seguridad.
 • Recopilar datos para la identificación de riesgos de seguridad.
 • Responder a los riesgos de seguridad de acuerdo a los activos e impactos generados a estos mismos.
 • Realizar pruebas de aceptación.
 • Facilitar una cultura de intercambio de conocimientos.
 • Evaluar la eliminación de la información.
 • Asegurar que el entorno de operaciones cuente con los requisitos minimos de seguridad.
 • Resolver y responder incidentes.
 • Cerrar solicitudes de requerimientos e incidentes.
 • Investigar y diagnosticar problemas mediante una metodología estándar de seguridad para la identificación de la causa raíz.
 • Documentar nuevos errores conocidos mediante formatos y procedimientos establecidos alineados a la ISO 27001.
 • Administrar la identidad del usuario y los accesos.
 • Administrar la seguridad física.
 • Administrar los incidentes de seguridad de la información.
 • Controlar la manipulación de la información.
 • Administrar roles , responsabilidades, privilegios de acceso y niveles de autoridad.
 • Monitorear controles internos.
 • Llevar a cabo autoevaluaciones de control.
 • Identificar y reportar las deficiencias de control.
 • Optimizar la respuesta a las exigencias externas.","• Bachilleres en Administración, Ingeniería Industrial, Ingeniería de Sistemas.
 • Deseable contar con Diplomado y/o Especializaciones en Diseño de Procesos.
 • Experiencia mínima de 2 años en posiciones similares en áreas de TI en empresas de Seguros, Banca, Operaciones, Telecomunicaciones o afines.
 • Conocimiento en Gestión de Procesos, metodología en Desarrollo de Sistemas, Herramientas de Ofimatica, Modelamiento de Procesos y Marco de Referencias COBIT - ISO 27001 – ITIL.
 • Dominio de Inglés a nivel intermedio."

2778,4,44137829,Analista Programador,"•Diseñar, modelar y programar nuevas funcionalidades en los sistemas,
 •Participar en tareas de programación de nuevos sistemas,
 •Aplicar los estándares en los proyectos de desarrollo y mantenimiento de los aplicativos,
 •Organizar y preparar la documentación de los sistemas,
 •Coordinación con los clientes internos, desde el relevamiento de requerimientos hasta realización de pruebas de nuevas funcionalidades y mejoras técnicas,
 •Participar en el desarrollo de sistemas nuevos o mejorados para luego revisarlos y modificarlos, como parte de su mantenimiento,
 •Participar en el establecimiento del uso y aplicación de las metodologías, estándares y procedimientos para Proyectos de Implementación de Sistemas.
 •Coordinar de cerca con los usuarios y dar soporte a los clientes internos a través de una retroalimentación constante para asegurar el máximo rendimiento y contenido que se pueda obtener de los sistemas,
 •Proponer cambios y mejoras a los sistemas de información,
 •Reemplazar a alguno de los puestos de igual o menor nivel dentro de su área así como al puesto inmediato superior, cuando le sea solicitado,","•02 años en Programación de Sistemas.
 •Documentación de Sistemas.
 •Definiciones de pruebas."

2826,3,44138032,Analista de soporte de sistemas,"Función Principal
 •Administrar y operar los servicios de telecomunicaciones y la plataforma de sistemas de información velando por la atención de las necesidades de las diferentes áreas y la coordinación con los diferentes proveedores.
 
 2. Principales Responsabilidades Profesionales según rol que desempeñe:
 
 a.- Especialista en Redes y Comunicaciones-Mesa de Ayuda/Helpdesk
 •Revisar y controlar el presupuesto de inversión y presupuesto de gastos, así como reportar oportunamente a la Gerencia de cualquier distorsión.
 •Coordinar el registro y atención de requerimientos y aprobaciones en SAP realizados por usuarios del área y hacerles seguimiento.
 •Controlar los contratos del área y gestionar la renovación de los mismos.
 •Redactar y registrar la correspondencia y archivo del área.
 •Asegurar la confiabilidad y operatividad de las aplicaciones a cargo, ofrecer soporte y realizar pruebas para mejoras de configuraciones y actualizaciones de las aplicaciones según los requerimientos de usuarios y áreas, así como coordinar con los proveedores de sistemas y clientes internos para proporcionar soluciones óptimas de manera segura y efectiva en cuanto a tiempos, costos y uso de recursos.
 •Administrar el servicio de soporte a usuarios del sistema HD, coordinando la atención con el personal del área.
 •Analizar, diseñar, desarrollar y dar mantenimiento a los sistemas de información a su cargo, así como brindar soporte técnico y funcional a los usuarios de dichos sistemas.
 •Atender directamente los casos de seguridad y accesos, back office, Sistema de Gestión de Contenidos, Sistema Documentum y la creación de usuarios.
 •Atender los requerimientos de nuevos servicios y equipos de telefonía móvil.
 •Coordinar con los proveedores por falla de equipos.
 •Hacer seguimiento mensual al presupuesto anual en SAP para ver sus saldos y proyectar ampliación por gastos mayores en casos se requieran.
 •Revisar los términos y condiciones de contratos para la preparación de las FEC correspondientes.
 •Realizar la revisión periódica de las fechas de renovación de contratos, así como del vencimiento de cartas fianzas, pólizas y todo tipo de seguros.
 
 b.- Especialista de Soporte-Sistemas
 •Realizar la inspección de los equipos de sistemas en base a las alertas generadas por los sistemas de monitoreo.
 •Realizar la administración y personalización del UNICENTER.
 •Brindar soporte técnico a usuarios LAP (ofimática, redes, hardware, problemas de impresión, software).
 •Dar mantenimiento del inventario de hardware.
 •Realizar el registro y actualización de casos en el sistema SAP.
 •Controlar el contrato de Impresiones (proveedor actual HP).
 •Gestionar la compra de repuestos, partes, adquisición de servicios para mantenimientos correctivos y preventivos.
 •Realizar el seguimiento y registro de los planes de mantenimiento preventivo.
 •Generar los reportes de impresión para auditorías.
 •Actualizar los planes de mantenimiento.
 •Generar, modificar o eliminar las claves de fotocopiado.
 •Apoyar en el desarrollo, implementación y monitoreo de nuevos sistemas.
 •Apoyar con trabajos requeridos en el aeropuerto o en instalaciones externas.
 •Apoyar en la generación de reportes.
 
 c.- Especialista en Redes y Comunicaciones
 •Revisar expedientes técnicos presentados por concesionarios, entidades del gobierno, operadoras de telecomunicaciones, aerolíneas e Infraestructura de LAP. Recomendar la aprobación o desaprobación de acuerdo a los estándares técnicos establecidos.
 •Administrar el sistema de almacenamiento de discos (Eva 4000 y 6300), Switches de Fibra Canal, Enclosure Blade HP).
 •Administrar el master Clock de LAP.
 •Administrar el Sistema de Cámaras NETBOTZ y AXIS en los Cuartos de Comunicaciones. Administrar el Servicio de radio troncalizado TETRA.
 •Administrar el Servicio Internet inalámbrico WIFI del aeropuerto.
 •Brindar soporte técnico de segundo nivel a usuarios LAP (Redes, Telecomunicaciones, Sistemas Operativos, Infraestructura de Servidores).
 •Brindar mantenimiento preventivo y correctivo a la infraestructura de Servidores, Redes y Telecomunicaciones de LAP.
 •Administrar los proyectos de Telecomunicaciones que le sean asignados como parte del Plan Anual de la Gerencia de TI.
 •Brindar soporte a la infraestructura física del Servicio TUUA. (Molinetes, PCs, PLCs. Tarjetas de Control).
 •Brindar soporte a la infraestructura física del Servicio de Catering. (Gabinete, Antenas, Molinetes, PCs, PLCs. Tarjetas de Control).
 •Realizar inspecciones de rutina y programadas de todos los equipos IT de LAP (Laptops, PCs, Teléfonos).
 •Realizar la cotización, revisión, selección de elementos de sistemas / comunicaciones necesarios para algún proyecto de comunicaciones.
 •Asistir a reuniones de coordinación con usuarios / clientes del aeropuerto ante la habilitación, modificación y retiro de áreas del AIJCH (concesionarios, aerolíneas, gobierno).
 •Usar los sistemas SAP, Spectrum, HelpDesk como parte de sus herramientas de control y análisis. Realizar/revisar informes de gestión mensual sobre los servicios que están a su cargo.
 •Cumplir el programa de mantenimiento anual de equipos aprobado en el sistema SAP.
 •Desarrollar, implementar y soportar elementos electrónicos y/o tarjetas y/o hardware y software para generar más eficiencia y eficacia en los servicios brindados por la Gerencia de TI.","•Análisis y Desarrollo de Sistemas,
 •Lenguajes de Programación,
 •Conocimientos de instalación, configuración de equipos de comunicaciones, informática y periféricos,
 •Desarrollo e Instalación de Software,
 •Conocimiento de Hardware y Software de Backup,
 •Habilidades para la organización y motivación,
 •SISTEMA SAP – PM,
 •Atención al Cliente y Mesa de Ayuda (HelpDesk),
 •Itil,
 •SAP a nivel de usuario,
 •Sistema de Gestión de Contenidos,"

3021,3,44139137,"Practicante de Redes, Comunicaciones y Soporte Técnico","- Brindar atención de requerimientos y solicitudes de soporte de usuarios.
 - Mantener actualizada la documentación de la infraestructura de cómputo, redes y comunicaciones existentes.
 - Registrar de forma oportuna la bitácora de tareas realizadas, con la finalidad de asegurar el cumplimiento de las metas o logros establecidos.
 - Asegurar el correcto funcionamiento de los dispositivos y equipos de cómputo, mediante revisiones calendarizadas, respaldo de información, y la toma de acciones preventivas ante eventuales fallas de los sistemas de equipos.
 - Apoyar en el mantenimiento de la infraestructura y comunicaciones a fin de garantizar su óptimo funcionamiento y adecuados tiempos de respuesta.
 - Prepara manuales, procedimientos e instructivos para el correcto uso de los equipos y/o aplicativos.","- Conocimientos de sistemas, hardware, software, comunicaciones y redes a nivel avanzado.
 - Conocimientos de las tecnologías de la información vigente a nivel intermedio.
 - Conocimientos sobre Soporte técnico, redes y comunicaciones a nivel intermedio
 - Manejo de periféricos a nivel intermedio."

3227,"3
",44140439,Analista Programador .NET Senior,"- Analizar y desarrollar soluciones TI bajo lenguaje .NET
 - Brindar su conocimiento a personal junior y pleno
 - Diseñar, desarrollar y brindar soporte a aplicaciones .NET
 - Participar en los proceso de análisis y especificación de
 software.
 - Analizar requerimientos de negocios y proponer soluciones efectivas.
 - Asegurar el cumplimiento de los entregables según
 cronogramas.
 - Brindar soporte técnico
 -Acompañar al equipo de trabajo en la resolución de dudas, proponiendo mejoras.","- Mínima de 3 años cómo analista programador .Net
 - Mínima de 3 años en proyectos de Banca o finanzas.
 - Acreditar curso en .Net. (haber llevado curso oficial de Microsoft o tener la certificación Microsoft MCP"

3334,6,44141212,"Practicas de Marketing, Comercial y Negocios","-Actualización de base de datos de clientes
 -Búsqueda y contacto inicial con nuevos clientes
 -Crecimiento de cartera de clientes
 -Brindar información de productos a los clientes
 -Telemarketing Comercial y de Negocios
 -Negociación y Cierre de Ventas con Clientes
 -Seguimiento de la operación de venta
 -Elaborar propuestas y atender negociaciones
 -Mantener comunicación estable y periódica con los clientes
 -Elaborar informes de resultados de gestión
 -Encuesta telefónicas a Clientes
 -Investigación de Mercados y Estudio de la competencia
 -Plan de Marketing y de Negocios
 -Gestión y Mejora de Procesos de Servicios
 -Estrategias de publicidad y promoción
 -Aportación de ideas y oportunidades de negocios
 -Desarrollo de Estrategias y planes de crecimiento de la empresa
 -Apoyo al desarrollo de la información de la web y marketing Digital
 - Labores Administrativas básicas","No es indispensable la experiencia Laboral.
 
 Competencias:
 Excelente capacidad de comunicación
 Capacidad de persuasión, negociación
 Alto nivel de servicio al cliente
 Con capacidad de adaptación y aprendizaje rápido
 
 Se Ofrece:
 Practicas Certificadas
 Remuneración de acuerdo a calificación
 Oportunidad de desarrollo profesional
 Excelente ambiente de trabajo
 Programa de capacitación"

3343,3,44141279,PASANTE - Tecnología de la información – Networking,"Apoyo a las actividades de migración de los sistemas que incluye cambio de Firewall, proxy, etc.
 Apoyo para realizar el cambio de dominio @oit.org.pe al subdominio @lim.ilo.org
 Apoyo en el análisis de la configuración de impresoras y equipos de la red LAN.
 Apoyo en la preparación del plan de migración de equipos a Windows 7.
 Apoyo en la identificación y cambio en la configuración de los servicios de redes wireless, voz,
 red interna LAN y red de servidores DMZ
 Apoyo a la investigación de nuevos servicios.","Conocimiento de los siguientes temas:
 Sistema operativo Windows XP, Windows 7, Windows Server.
 Sistema operativo Linux (Redhat, centos, SUSE), servidores Apache
 Protocolos de enrutamiento.
 Configuración de impresoras en diferentes plataformas Windows.
 Servidor de aplicaciones Tomcat, Weblogic
 Base de datos Oracle, mysql, postgreSQL
 Gestores de contenidos WCMS Joomla, Drupal,"

3399,4,44141631,Analista de soporte de sistemas,"•Administrar y operar los servicios de telecomunicaciones y la plataforma de sistemas de información velando por la atención de las necesidades de las diferentes áreas y la coordinación con los diferentes proveedores.
 a.- Especialista en Redes y Comunicaciones-Mesa de Ayuda/Helpdesk.
 •Revisar y controlar el presupuesto de inversión y presupuesto de gastos, así como reportar oportunamente a la Gerencia de cualquier distorsión.
 •Coordinar el registro y atención de requerimientos y aprobaciones en SAP realizados por usuarios del área y hacerles seguimiento.
 •Controlar los contratos del área y gestionar la renovación de los mismos.
 •Redactar y registrar la correspondencia y archivo del área.
 •Asegurar la confiabilidad y operatividad de las aplicaciones a cargo, ofrecer soporte y realizar pruebas para mejoras de configuraciones y actualizaciones de las aplicaciones según los requerimientos de usuarios y áreas, así como coordinar con los proveedores de sistemas y clientes internos para proporcionar soluciones óptimas de manera segura y efectiva en cuanto a tiempos, costos y uso de recursos.
 •Administrar el servicio de soporte a usuarios del sistema HD, coordinando la atención con el personal del área.
 •Analizar, diseñar, desarrollar y dar mantenimiento a los sistemas de información a su cargo, así como brindar soporte técnico y funcional a los usuarios de dichos sistemas.
 •Atender directamente los casos de seguridad y accesos, back office, Sistema de Gestión de Contenidos, Sistema Documentum y la creación de usuarios.
 •Atender los requerimientos de nuevos servicios y equipos de telefonía móvil.
 •Coordinar con los proveedores por falla de equipos.
 •Hacer seguimiento mensual al presupuesto anual en SAP para ver sus saldos y proyectar ampliación por gastos mayores en casos se requieran.
 •Revisar los términos y condiciones de contratos para la preparación de las FEC correspondientes.
 •Realizar la revisión periódica de las fechas de renovación de contratos, así como del vencimiento de cartas fianzas, pólizas y todo tipo de seguros.
 •Realizar la inspección de los equipos de sistemas en base a las alertas generadas por los sistemas de monitoreo.
 •Realizar la administración y personalización del UNICENTER.
 •Brindar soporte técnico a usuarios LAP (ofimática, redes, hardware, problemas de impresión, software).
 •Dar mantenimiento del inventario de hardware.
 •Realizar el registro y actualización de casos en el sistema SAP.
 •Controlar el contrato de Impresiones (proveedor actual HP).
 •Gestionar la compra de repuestos, partes, adquisición de servicios para mantenimientos correctivos y preventivos.
 •Realizar el seguimiento y registro de los planes de mantenimiento preventivo.
 •Generar los reportes de impresión para auditorías.
 •Actualizar los planes de mantenimiento.
 •Generar, modificar o eliminar las claves de fotocopiado.
 •Apoyar en el desarrollo, implementación y monitoreo de nuevos sistemas.
 •Apoyar con trabajos requeridos en el aeropuerto o en instalaciones externas.
 •Apoyar en la generación de reportes.
 •Revisar expedientes técnicos presentados por concesionarios, entidades del gobierno, operadoras de telecomunicaciones, aerolíneas e Infraestructura de LAP. Recomendar la aprobación o desaprobación de acuerdo a los estándares técnicos establecidos.
 •Administrar el sistema de almacenamiento de discos (Eva 4000 y 6300), Switches de Fibra Canal, Enclosure Blade HP).
 •Administrar el master Clock de LAP.
 •Administrar el Sistema de Cámaras NETBOTZ y AXIS en los Cuartos de Comunicaciones. Administrar el Servicio de radio troncalizado TETRA.
 •Administrar el Servicio Internet inalámbrico WIFI del aeropuerto.
 •Brindar soporte técnico de segundo nivel a usuarios LAP (Redes, Telecomunicaciones, Sistemas Operativos, Infraestructura de Servidores).
 •Brindar mantenimiento preventivo y correctivo a la infraestructura de Servidores, Redes y Telecomunicaciones de LAP.
 •Administrar los proyectos de Telecomunicaciones que le sean asignados como parte del Plan Anual de la Gerencia de TI.
 •Brindar soporte a la infraestructura física del Servicio TUUA. (Molinetes, PCs, PLCs. Tarjetas de Control).
 •Brindar soporte a la infraestructura física del Servicio de Catering. (Gabinete, Antenas, Molinetes, PCs, PLCs. Tarjetas de Control).
 •Realizar inspecciones de rutina y programadas de todos los equipos IT de LAP (Laptops, PCs, Teléfonos).
 •Realizar la cotización, revisión, selección de elementos de sistemas / comunicaciones necesarios para algún proyecto de comunicaciones.
 •Asistir a reuniones de coordinación con usuarios / clientes del aeropuerto ante la habilitación, modificación y retiro de áreas del AIJCH (concesionarios, aerolíneas, gobierno).
 •Usar los sistemas SAP, Spectrum, HelpDesk como parte de sus herramientas de control y análisis. Realizar/revisar informes de gestión mensual sobre los servicios que están a su cargo.
 •Cumplir el programa de mantenimiento anual de equipos aprobado en el sistema SAP.
 •Desarrollar, implementar y soportar elementos electrónicos y/o tarjetas y/o hardware y software para generar más eficiencia y eficacia en los servicios brindados por la Gerencia de TI.","•Análisis y Desarrollo de Sistemas,
 •Lenguajes de Programación,
 •Conocimientos de instalación, configuración de equipos de comunicaciones, informática y periféricos,
 •Desarrollo e Instalación de Software,
 •Conocimiento de Hardware y Software de Backup,
 •Habilidades para la organización y motivación,
 •SISTEMA SAP – PM,
 •Atención al Cliente y Mesa de Ayuda (HelpDesk),
 •Itil,
 •SAP a nivel de usuario,
 •Sistema de Gestión de Contenidos,"

3521,6,44142402,"Practicas de Marketing, Comercial y Negocios","-Actualización de base de datos de clientes
 -Búsqueda y contacto inicial con nuevos clientes
 -Crecimiento de cartera de clientes
 -Brindar información de productos a los clientes
 -Telemarketing Comercial y de Negocios
 -Negociación y Cierre de Ventas con Clientes
 -Seguimiento de la operación de venta
 -Elaborar propuestas y atender negociaciones
 -Mantener comunicación estable y periódica con los clientes
 -Elaborar informes de resultados de gestión
 -Encuesta telefónicas a Clientes
 -Investigación de Mercados y Estudio de la competencia
 -Plan de Marketing y de Negocios
 -Gestión y Mejora de Procesos de Servicios
 -Estrategias de publicidad y promoción
 -Aportación de ideas y oportunidades de negocios
 -Desarrollo de Estrategias y planes de crecimiento de la empresa
 -Apoyo al desarrollo de la información de la web y marketing Digital
 - Labores Administrativas básicas","No es indispensable la experiencia Laboral.
 
 Competencias:
 Excelente capacidad de comunicación
 Capacidad de persuasión, negociación
 Alto nivel de servicio al cliente
 Con capacidad de adaptación y aprendizaje rápido
 
 Se Ofrece:
 Practicas Certificadas
 Remuneración de acuerdo a calificación
 Oportunidad de desarrollo profesional
 Excelente ambiente de trabajo
 Programa de capacitación"

3541,6,44142541,"Reclutamiento Practicante N° 067-2014- Dpto. Superv. Riesgos de Mercado, Liquidez e Inversiones - SAR","Apoyo en: elaboración de Reportes diarios de riesgos de mercado y liquidez de los Bancos, Financieras, Cajas Municipales y Cajas Rurales; la elaboración de los reportes diarios de límites a la posición neta de instrumentos financieros derivados y de reporte intradiarios; la elaboración de informes semanales y mensuales de riesgo de mercado y liquidez; elaboración de estadísticas, otros encargos del área.","Pertenecer al Tercio Superior.
 Programación VBasic y Access a nivel intermedio.
 Capacidad de aprendizaje, análisis y desarrollo metodológico, creatividad, buena expresión oral y escrita; así como demostradas habilidades para trabajar de forma autónoma y en equipo.
 Haber cursado: Finanzas, Mercado de Capitales y Regulación."

3564,1,44142703,"Analista Programador .NET, JAVA, ORACLE, C#, SQL","Minimo 2 años de experiencia manejando .Net, Java, C#, Oracle.",- Experiencia no menor de 2 años.

